symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
PORTOBUSD,-0.22490000,-3.180,7.05203987,7.06730000,6.84790000,33.28000000,6.84300000,35.50000000,6.84980000,35.50000000,7.07280000,7.46110000,6.69850000,295111.38000000,2081137.21797300,1662919779321,1663006179321,1112022,1122800,10779
STEEMUSDT,-0.00460000,-1.924,0.23579136,0.23960000,0.23450000,215.60000000,0.23390000,853.40000000,0.23460000,852.50000000,0.23910000,0.24040000,0.23040000,2628679.20000000,619819.83849000,1662919797642,1663006197642,1799189,1803818,4630
ZILEUR,-0.00042000,-1.126,0.03771535,0.03712000,0.03689000,717.40000000,0.03687000,13374.30000000,0.03698000,1083.90000000,0.03731000,0.03901000,0.03603000,2719132.40000000,102553.03405500,1662919756067,1663006156067,36754,37556,803
APEBRL,-1.49000000,-5.175,28.26250724,28.79000000,27.30000000,69.08000000,27.39000000,103.59000000,27.64000000,97.67000000,28.79000000,29.61000000,26.91000000,7625.99000000,215529.59760000,1662919793168,1663006193168,75671,75941,271
AUDIOTRY,0.00000000,0.000,5.23611923,5.31000000,5.30000000,10206.50000000,5.29000000,6097.04000000,5.30000000,7777.11000000,5.30000000,5.35000000,5.08000000,1423033.18000000,7451171.40360000,1662919782848,1663006182848,317437,320952,3516
BTTCBUSD,-0.00000002,-2.151,0.00000091,0.00000093,0.00000091,56599434.0,0.00000090,30538699032.0,0.00000091,44238341522.0,0.00000093,0.00000093,0.00000089,756310275095.0,689197.26561280,1662919797077,1663006197077,475009,477599,2591
GMTAUD,-0.01590000,-1.459,1.08584133,1.08130000,1.07410000,40.00000000,1.06440000,40.00000000,1.06790000,40.00000000,1.09000000,1.10960000,1.03970000,60226.80000000,65396.74889000,1662919793252,1663006193252,122917,123722,806
MBLBUSD,-0.00001200,-0.295,0.00410260,0.00407600,0.00406200,23228.00000000,0.00406200,65000.00000000,0.00407000,65000.00000000,0.00407400,0.00428900,0.00399000,183592068.00000000,753205.55922400,1662919774753,1663006174753,914757,918615,3859
MOBUSDT,-0.02300000,-2.231,1.02237941,1.03000000,1.00800000,199.28000000,1.00700000,270.33000000,1.00900000,240.00000000,1.03100000,1.03600000,1.00400000,282962.39000000,289294.92140000,1662919788781,1663006188781,2001954,2005136,3183
MOBBUSD,-0.01800000,-1.749,1.02216809,1.02900000,1.01100000,315.30000000,1.00700000,200.00000000,1.01000000,1306.65000000,1.02900000,1.03600000,1.00400000,139234.31000000,142320.86913000,1662919788787,1663006188787,645749,647199,1451
MOBBTC,-0.00000239,-5.032,0.00004654,0.00004757,0.00004511,199.28000000,0.00004513,696.68000000,0.00004525,199.03000000,0.00004750,0.00004775,0.00004510,168160.99000000,7.82682126,1662919788782,1663006188782,419694,422136,2443
NEXOUSDT,-0.00900000,-0.921,0.96598064,0.97600000,0.96800000,1.59000000,0.96600000,217.98000000,0.96700000,25.64000000,0.97700000,0.98300000,0.94800000,2118542.12000000,2046470.67529000,1662919790502,1663006190502,2152525,2169363,16839
NEXOBUSD,-0.01000000,-1.024,0.96454715,0.97800000,0.96700000,196.18000000,0.96600000,48.34000000,0.96800000,315.11000000,0.97700000,0.98200000,0.94700000,175801.88000000,169569.20300000,1662919794903,1663006194903,642885,644755,1871
NEXOBTC,-0.00000182,-4.035,0.00004382,0.00004513,0.00004328,105.00000000,0.00004329,77.33000000,0.00004340,258.21000000,0.00004510,0.00004545,0.00004285,442579.05000000,19.39337387,1662919790489,1663006190489,617648,621892,4245
REIUSDT,-0.00060000,-1.690,0.03529359,0.03560000,0.03490000,62792.40000000,0.03480000,50088.70000000,0.03490000,43725.20000000,0.03550000,0.03590000,0.03440000,25037975.60000000,883680.15799000,1662919796468,1663006196468,2185767,2189964,4198
REIBNB,-0.00000160,-1.327,0.00011955,0.00012080,0.00011900,1438.20000000,0.00011880,6131.40000000,0.00011940,1212.30000000,0.00012060,0.00012170,0.00011790,1105749.60000000,132.19610481,1662919787487,1663006187487,192756,193555,800
REIETH,0.00000014,0.698,0.00002024,0.00002008,0.00002021,373.10000000,0.00002021,8362.90000000,0.00002027,20117.30000000,0.00002007,0.00002074,0.00001970,2181710.70000000,44.15445423,1662919787523,1663006187523,402811,404607,1797
GALUSDT,-0.12500000,-4.081,3.00868107,3.06300000,2.93800000,702.83300000,2.93800000,196.69500000,2.93900000,581.91900000,3.06300000,3.14500000,2.83000000,8870148.61000000,26687448.19848300,1662919797795,1663006197795,15583275,15678602,95328
GALBUSD,-0.12900000,-4.209,3.01697393,3.06700000,2.93600000,110.21000000,2.93700000,260.80200000,2.93900000,100.00000000,3.06500000,3.14700000,2.82800000,3514120.60600000,10602010.25854100,1662919791992,1663006191992,4763493,4797987,34495
GALBNB,-0.00028500,-2.753,0.01016187,0.01040600,0.01006900,168.60500000,0.01002900,170.09600000,0.01006600,85.08900000,0.01035400,0.01055600,0.00966800,45358.94700000,460.93150110,1662919788493,1663006188493,241479,241914,436
GALBTC,-0.00001031,-7.274,0.00013757,0.00014152,0.00013142,1.14600000,0.00013172,170.15400000,0.00013194,4.87700000,0.00014173,0.00014214,0.00012807,125143.54700000,17.21595311,1662919782866,1663006182866,920269,925144,4876
JASMYEUR,-0.00052200,-5.527,0.00931545,0.00947600,0.00892200,48027.80000000,0.00892400,55352.50000000,0.00895900,2236.30000000,0.00944400,0.00993400,0.00878600,16786119.60000000,156370.29759010,1662919796368,1663006196368,35175,35815,641
KNCBNB,-0.00026900,-3.945,0.00676782,0.00684000,0.00655000,10.00000000,0.00657500,155.72000000,0.00661000,10.00000000,0.00681900,0.00695000,0.00655000,15269.75000000,103.34294249,1662919787682,1663006187682,31000,31224,225
SHIBGBP,-0.00000030,-2.669,0.00001114,0.00001127,0.00001094,7013510.00,0.00001091,15671722.00,0.00001094,44229357.00,0.00001124,0.00001136,0.00001067,21076672200.00,234836.25040617,1662919788087,1663006188087,69825,71282,1458
GALEUR,-0.14600000,-4.785,3.01647626,3.04900000,2.90500000,34.42300000,2.89700000,170.21200000,2.92800000,169.03300000,3.05100000,3.15400000,2.80300000,39443.92400000,118981.66025000,1662919770100,1663006170100,46345,47122,778
GALTRY,-2.30000000,-4.085,55.24640213,56.30000000,54.00000000,425.00000000,54.00000000,65.84600000,54.10000000,635.35800000,56.30000000,57.60000000,52.00000000,742466.83300000,41018621.22370000,1662919787652,1663006187652,1153737,1162376,8640
LDOBUSD,-0.09000000,-4.271,2.06288314,2.10800000,2.01700000,150.00000000,2.01700000,150.00000000,2.01800000,323.43000000,2.10700000,2.14200000,1.96400000,4257996.43000000,8783749.03828000,1662919787600,1663006187600,2585020,2617869,32850
LDOUSDT,-0.09100000,-4.319,2.06115230,2.10800000,2.01600000,30.26000000,2.01600000,381.31000000,2.01700000,490.00000000,2.10700000,2.14400000,1.96200000,13298252.66000000,27409724.10317000,1662919797862,1663006197862,6186745,6261662,74918
LDOBTC,-0.00000690,-7.083,0.00009385,0.00009749,0.00009051,17.25000000,0.00009034,53.75000000,0.00009050,96.97000000,0.00009741,0.00009918,0.00008892,343015.82000000,32.19155421,1662919794003,1663006194003,693948,702602,8655
ENSTRY,-11.10000000,-3.880,283.88161351,286.10000000,275.00000000,98.18900000,274.90000000,100.23300000,275.00000000,11.62000000,286.10000000,298.50000000,268.80000000,43444.19200000,12333007.32260000,1662919795795,1663006195795,279348,282551,3204
DAREUR,-0.00441000,-1.743,0.25392899,0.25270000,0.24859000,586.00000000,0.24745000,8267.00000000,0.24872000,793.00000000,0.25300000,0.26231000,0.24550000,149856.00000000,38052.78249000,1662919785894,1663006185894,24173,24430,258
DARETH,0.00000220,1.532,0.00014594,0.00014360,0.00014580,461.00000000,0.00014560,1990.30000000,0.00014590,1410.00000000,0.00014360,0.00014970,0.00014130,269674.10000000,39.35537754,1662919796972,1663006196972,45289,45987,699
ALGOETH,0.00000280,1.526,0.00018582,0.00018360,0.00018630,233.60000000,0.00018610,43.00000000,0.00018630,2187.10000000,0.00018350,0.00018950,0.00018170,153886.30000000,28.59577996,1662919787050,1663006187050,63677,64211,535
ALGOTRY,-0.07300000,-1.221,5.96022497,5.98000000,5.90500000,240.00000000,5.89900000,0.50000000,5.90000000,2434.40000000,5.97800000,6.09200000,5.83300000,418722.10000000,2495677.91800000,1662919796022,1663006196022,195948,197858,1911
GALETH,-0.00002700,-1.559,0.00172346,0.00172800,0.00170500,35.00000000,0.00170200,62.52000000,0.00171000,67.58000000,0.00173200,0.00178600,0.00165800,24178.45000000,41.67053872,1662919787256,1663006187256,56188,56587,400
EPXUSDT,-0.00001700,-3.160,0.00053082,0.00053800,0.00052100,35608.00000000,0.00051900,400625.00000000,0.00052000,1252451.00000000,0.00053800,0.00054200,0.00051400,994503877.00000000,527898.43891400,1662919793117,1663006193117,2599662,2603732,4071
EPXBUSD,-0.00002100,-3.896,0.00053223,0.00053900,0.00051800,81901.00000000,0.00051800,888070.00000000,0.00051900,200000.00000000,0.00053900,0.00055400,0.00051400,549575399.00000000,292499.67357000,1662919793126,1663006193126,1450159,1452835,2677
RUNETRY,-0.32000000,-0.864,37.27998113,36.96000000,36.73000000,135.32000000,36.62000000,250.81000000,36.68000000,250.81000000,37.05000000,38.50000000,36.30000000,98044.07000000,3655081.07990000,1662919798013,1663006198013,184297,185152,856
GALBRL,-0.78000000,-4.927,15.62048057,15.86000000,15.05000000,169.90000000,14.99000000,2.46000000,15.04000000,238.28000000,15.83000000,16.42000000,14.51000000,26108.21000000,407822.78700000,1662919782751,1663006182751,31189,31614,426
STEEMBUSD,-0.00510000,-2.126,0.23587596,0.23990000,0.23480000,463.00000000,0.23400000,479.10000000,0.23480000,390.60000000,0.23990000,0.24040000,0.23080000,591688.40000000,139565.06798000,1662919791377,1663006191377,229228,230440,1213
CVCBUSD,-0.00040000,-0.264,0.15244666,0.15180000,0.15140000,566.00000000,0.15090000,3312.00000000,0.15150000,3307.00000000,0.15180000,0.15530000,0.14800000,616274.00000000,93948.91100000,1662919762373,1663006162373,101479,101943,465
REIBUSD,-0.00060000,-1.690,0.03535588,0.03560000,0.03490000,26288.10000000,0.03480000,12536.50000000,0.03490000,9599.90000000,0.03550000,0.03590000,0.03450000,13058372.10000000,461690.28186000,1662919643143,1663006043143,636326,638669,2344
DREPBUSD,-0.00240000,-0.456,0.53772020,0.52660000,0.52400000,68.00000000,0.52410000,104.00000000,0.52560000,954.00000000,0.52640000,0.57600000,0.50350000,6474688.00000000,3481570.54680000,1662919792752,1663006192752,187824,194207,6384
AKROBUSD,0.00018000,4.787,0.00407462,0.00376000,0.00394000,310728.00000000,0.00394000,515641.00000000,0.00396000,828271.00000000,0.00376000,0.00441000,0.00370000,297077761.00000000,1210477.95465000,1662919764422,1663006164422,702602,707610,5009
PUNDIXBUSD,0.01200000,2.202,0.55818939,0.54500000,0.55700000,240.00000000,0.55700000,689.50000000,0.55900000,1845.30000000,0.54500000,0.59100000,0.53700000,480120.80000000,267998.33830000,1662919761474,1663006161474,379638,382091,2454
LUNCBUSD,-0.00006798,-16.823,0.00037000,0.00040413,0.00033610,571640.65000000,0.00033610,20151648.31000000,0.00033620,2371459.52000000,0.00040408,0.00043595,0.00030621,1595940557249.57000000,590491407.94224644,1662919798109,1663006198109,52642449,54111570,1469122
USTCBUSD,-0.00747056,-14.347,0.04882386,0.05201293,0.04459919,915.00000000,0.04456003,23292.00000000,0.04459902,2219.00000000,0.05206975,0.05600000,0.04167836,1230759292.00000000,60090420.94826388,1662919797933,1663006197933,18690767,18895324,204558
OPBTC,-0.00000734,-11.210,0.00006026,0.00006551,0.00005814,16.79000000,0.00005802,155.23000000,0.00005817,150.86000000,0.00006548,0.00006552,0.00005693,1012577.80000000,61.01548045,1662919786978,1663006186978,665691,670809,5119
OPBUSD,-0.12200000,-8.604,1.35875962,1.41800000,1.29600000,126.08000000,1.29500000,4712.51000000,1.29600000,722.76000000,1.41800000,1.43000000,1.25800000,12235505.67000000,16625110.97912000,1662919798072,1663006198072,5192596,5234910,42315
OPUSDT,-0.12200000,-8.610,1.35420611,1.41700000,1.29500000,5190.50000000,1.29500000,10249.04000000,1.29600000,10105.18000000,1.41700000,1.43000000,1.25800000,36822343.78000000,49865042.86762000,1662919798086,1663006198086,10901704,11001205,99502
OGBUSD,-0.14300000,-2.338,6.08539882,6.10900000,5.97300000,25.90000000,5.97100000,5.20000000,5.98300000,83.60000000,6.11600000,6.19900000,5.92000000,99906.40000000,607970.28910000,1662919792746,1663006192746,928358,930622,2265
KEYBUSD,-0.00006200,-1.201,0.00515157,0.00516100,0.00509900,19493.00000000,0.00509000,46000.00000000,0.00509800,51476.00000000,0.00516100,0.00538400,0.00499800,4933758060.00000000,25416603.32030300,1662919780426,1663006180426,1223614,1235594,11981
ASRBUSD,-0.09900000,-2.260,4.35172155,4.39300000,4.28200000,24.80000000,4.28400000,67.50000000,4.29800000,79.00000000,4.38100000,4.60000000,4.23000000,51512.30000000,224167.18620000,1662919789351,1663006189351,755606,757374,1769
FIROBUSD,-0.01500000,-0.505,3.00032405,2.97400000,2.95600000,332.30000000,2.95300000,85.00000000,2.95700000,85.00000000,2.97100000,3.15500000,2.88600000,511911.20000000,1535899.48240000,1662919766315,1663006166315,1327712,1335557,7846
NKNBUSD,0.00080000,0.774,0.10571479,0.10340000,0.10420000,417.00000000,0.10390000,3849.00000000,0.10410000,7826.00000000,0.10340000,0.11420000,0.10020000,5030914.00000000,531842.03560000,1662919796444,1663006196444,332102,334135,2034
OPBNB,-0.00038300,-7.979,0.00456281,0.00482800,0.00441700,41.00000000,0.00442300,704.40000000,0.00443400,120.50000000,0.00480000,0.00480200,0.00430500,51706.20000000,235.92536100,1662919797240,1663006197240,49231,49596,366
OPEUR,-0.12000000,-8.541,1.35789996,1.41100000,1.28500000,15.56000000,1.28000000,154.81000000,1.28400000,497.36000000,1.40500000,1.46800000,1.24700000,49096.19000000,66667.71454000,1662919785873,1663006185873,47803,48226,424
GTOBUSD,0.00013000,0.612,0.02142599,0.02122000,0.02136000,1037.60000000,0.02135000,36900.00000000,0.02140000,32763.80000000,0.02123000,0.02215000,0.02090000,8647271.60000000,185276.31648700,1662919785440,1663006185440,238981,239907,927
SNXETH,0.00003400,2.017,0.00170779,0.00168200,0.00172000,224.80000000,0.00171100,68.35000000,0.00171900,236.98000000,0.00168600,0.00173700,0.00166300,25820.07000000,44.09525128,1662919741735,1663006141735,22272,22736,465
WBTCBUSD,657.37000000,3.039,21816.80718131,21756.06000000,22290.15000000,0.17454000,22266.17000000,4.11796000,22344.64000000,2.23066000,21632.78000000,22508.70000000,21498.35000000,27.50006000,599963.50649440,1662919798075,1663006198075,44859,46086,1228
BELETH,0.00000430,1.118,0.00039159,0.00038500,0.00038890,40.00000000,0.00038750,942.30000000,0.00038990,746.80000000,0.00038460,0.00039730,0.00038170,60857.20000000,23.83104853,1662919797959,1663006197959,58028,58909,882
LITETH,-0.00000800,-1.878,0.00043023,0.00042580,0.00041790,287.10000000,0.00041780,279.90000000,0.00041960,693.90000000,0.00042590,0.00044100,0.00041760,86523.90000000,37.22476484,1662919793428,1663006193428,54185,55003,819
LEVERUSDT,-0.00015800,-6.888,0.00222919,0.00229400,0.00213600,51534.00000000,0.00213700,195000.00000000,0.00213800,287287.00000000,0.00229400,0.00234400,0.00200500,1999423491.00000000,4457099.36778000,1662919787600,1663006187600,3838871,3861422,22552
LEVERBUSD,-0.00015700,-6.844,0.00223058,0.00229300,0.00213700,10403.00000000,0.00213700,226269.00000000,0.00213900,359976.00000000,0.00229400,0.00234500,0.00200400,2453821535.00000000,5473441.56038000,1662919787669,1663006187669,2561081,2586170,25090
BURGERETH,0.00000000,0.000,0.00065422,0.00064400,0.00064500,949.33000000,0.00064500,46.80000000,0.00064800,180.47000000,0.00064500,0.00067700,0.00064100,35477.74000000,23.21038938,1662919759012,1663006159012,25784,25931,148
PEOPLEETH,-0.00000005,-0.375,0.00001333,0.00001345,0.00001329,1098.00000000,0.00001331,8781.00000000,0.00001334,8762.00000000,0.00001334,0.00001346,0.00001303,1036695.00000000,13.81441379,1662919771353,1663006171353,11834,11942,109
UNFIETH,-0.00000800,-0.176,0.00448503,0.00453500,0.00453200,2.90000000,0.00450800,64.13000000,0.00453700,64.21000000,0.00454000,0.00472300,0.00441400,7688.43000000,34.48285550,1662919798107,1663006198107,21659,21876,218
BONDETH,-0.00003100,-0.858,0.00364874,0.00361200,0.00358200,43.34000000,0.00356600,41.10000000,0.00358100,102.76600000,0.00361300,0.00378300,0.00354100,18451.69900000,67.32547735,1662919780755,1663006180755,17819,18283,465
STORJTRY,0.03000000,0.292,10.44764712,10.33000000,10.32000000,179.70000000,10.31000000,952.90000000,10.33000000,1333.10000000,10.29000000,10.80000000,9.99000000,717640.70000000,7497656.78900000,1662919775907,1663006175907,136372,138940,2569
OPETH,-0.00004400,-5.521,0.00077878,0.00080100,0.00075300,539.10000000,0.00075100,383.28000000,0.00075300,335.45000000,0.00079700,0.00080400,0.00073900,143122.14000000,111.46113800,1662919796513,1663006196513,23282,24215,934
ETCTRY,-12.50000000,-1.748,710.02495234,715.10000000,702.60000000,0.01400000,699.10000000,39.38500000,701.10000000,39.37500000,715.10000000,744.10000000,685.00000000,29787.12700000,21149603.42850000,1662919787016,1663006187016,88850,92129,3280
WINGETH,-0.00003500,-0.552,0.00637639,0.00634600,0.00631000,53.97700000,0.00624600,55.59300000,0.00633200,46.27400000,0.00634500,0.00659500,0.00619200,4782.75600000,30.49669801,1662919796674,1663006196674,12910,13115,206
FILETH,0.00013300,3.639,0.00375753,0.00366100,0.00378800,13.72000000,0.00375600,58.09000000,0.00377200,77.10000000,0.00365500,0.00391800,0.00361100,9667.52000000,36.32601809,1662919796227,1663006196227,8739,9067,329
GLMBUSD,0.16340000,52.608,0.44553461,0.31190000,0.47400000,101.20000000,0.47400000,505.50000000,0.47500000,41.70000000,0.31060000,0.54500000,0.29720000,99966097.50000000,44538356.24999000,1662919797268,1663006197268,240750,465442,224693
SSVBUSD,0.32000000,1.858,18.22379522,17.22000000,17.54000000,37.00000000,17.53000000,0.88700000,17.54000000,42.36000000,17.22000000,20.38000000,16.55000000,697333.68400000,12708066.25764000,1662919795372,1663006195372,773457,820290,46834
STGBTC,-0.00000521,-15.234,0.00003122,0.00003413,0.00002899,598.40000000,0.00002897,14151.00000000,0.00002900,26.00000000,0.00003420,0.00003428,0.00002853,2123915.80000000,66.31601897,1662919786889,1663006186889,365499,374555,9057
STGBUSD,-0.09260000,-12.530,0.69286347,0.73930000,0.64640000,1400.90000000,0.64650000,224.40000000,0.64730000,330.00000000,0.73900000,0.74150000,0.63080000,16912106.40000000,11717780.66208000,1662919797800,1663006197800,1730553,1775734,45182
STGUSDT,-0.09270000,-12.539,0.69063191,0.73930000,0.64660000,2354.00000000,0.64660000,37706.10000000,0.64670000,120.30000000,0.73930000,0.74100000,0.63050000,45063482.10000000,31122278.63086000,1662919798016,1663006198016,3928249,4035810,107562
ANKRTRY,-0.00460000,-0.659,0.69712821,0.69870000,0.69380000,6500.00000000,0.69330000,6500.00000000,0.69370000,14234.00000000,0.69840000,0.71260000,0.68000000,38312643.00000000,26708824.34690000,1662919795377,1663006195377,79618,82995,3378
